timestamp,index,expiry,strike,option_type,oi,prev_oi,oi_change_pct
2026-03-02 08:10:39,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:10:39,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:10:39,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:10:39,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:11:40,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
2026-03-02 08:11:40,INDUSINDBK,30MAR2026,920,PE,275800,275800,0.0
2026-03-02 08:11:40,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:11:40,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:11:40,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:11:40,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:12:41,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
2026-03-02 08:12:41,INDUSINDBK,30MAR2026,920,PE,275800,275800,0.0
2026-03-02 08:12:41,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:12:41,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:12:41,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:12:41,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:13:42,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
2026-03-02 08:13:42,INDUSINDBK,30MAR2026,920,PE,275800,275800,0.0
2026-03-02 08:13:42,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:13:42,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:13:42,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:13:42,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:14:44,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
2026-03-02 08:14:44,INDUSINDBK,30MAR2026,920,PE,275800,275800,0.0
2026-03-02 08:14:44,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:14:44,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:14:44,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:14:44,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:15:45,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
2026-03-02 08:15:45,INDUSINDBK,30MAR2026,920,PE,275800,275800,0.0
2026-03-02 08:15:45,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:15:45,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:15:45,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:15:45,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:16:46,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
2026-03-02 08:16:46,INDUSINDBK,30MAR2026,920,PE,275800,275800,0.0
2026-03-02 08:16:46,INDUSINDBK,30MAR2026,940,CE,418600,418600,0.0
2026-03-02 08:16:46,INDUSINDBK,30MAR2026,940,PE,450100,450100,0.0
2026-03-02 08:16:46,INDUSINDBK,30MAR2026,960,CE,935200,935200,0.0
2026-03-02 08:16:46,INDUSINDBK,30MAR2026,960,PE,343000,343000,0.0
2026-03-02 08:17:47,INDUSINDBK,30MAR2026,920,CE,166600,166600,0.0
